University,year,Rank,Score
UNIVERSITY OF PARIS I,2003,82.0,79.0
UNIVERSITY OF PARIS I,2004,65.0,102.0
UNIVERSITY OF PARIS I,2005,64.0,101.0
UNIVERSITY OF PARIS I,2006,59.0,109.0
UNIVERSITY OF PARIS I,2007,54.0,122.0
UNIVERSITY OF PARIS I,2008,47.0,140.0
UNIVERSITY OF PARIS I,2009,59.0,131.0
UNIVERSITY OF PARIS I,2010,58.0,139.0
UNIVERSITY OF PARIS I,2011,56.0,142.0
UNIVERSITY OF PARIS I,2012,73.0,133.0
UNIVERSITY OF PARIS I,2013,61.0,154.0
UNIVERSITY OF PARIS I,2014,66.0,148.0
UNIVERSITY OF PARIS I,2015,74.0,146.0
UNIVERSITY OF PARIS I,2016,78.0,141.0
UNIVERSITY OF PARIS I,2017,80.0,141.0
UNIVERSITY OF PARIS I,2018,117.0,58.0
UNIVERSITY OF PARIS I,2019,103.0,63.0
UNIVERSITY OF PARIS II,1994,697.0,1.0
UNIVERSITY OF PARIS II,1995,722.0,1.0
UNIVERSITY OF PARIS II,1996,645.5,2.0
UNIVERSITY OF PARIS II,1997,569.0,3.0
UNIVERSITY OF PARIS II,1998,581.0,3.0
UNIVERSITY OF PARIS II,1999,436.0,7.0
UNIVERSITY OF PARIS II,2000,449.0,7.0
UNIVERSITY OF PARIS II,2001,381.0,10.0
UNIVERSITY OF PARIS II,2002,354.0,12.0
UNIVERSITY OF PARIS II,2003,341.0,14.0
UNIVERSITY OF PARIS II,2004,362.0,13.0
UNIVERSITY OF PARIS II,2005,342.0,16.0
UNIVERSITY OF PARIS II,2006,360.0,15.0
UNIVERSITY OF PARIS II,2007,385.0,14.0
UNIVERSITY OF PARIS II,2008,431.0,12.0
UNIVERSITY OF PARIS II,2009,481.0,11.0
UNIVERSITY OF PARIS II,2010,480.0,12.0
UNIVERSITY OF PARIS II,2011,384.0,19.0
UNIVERSITY OF PARIS II,2012,388.0,20.0
UNIVERSITY OF PARIS II,2013,310.0,31.0
UNIVERSITY OF PARIS II,2014,301.0,34.0
UNIVERSITY OF PARIS II,2015,302.0,36.0
UNIVERSITY OF PARIS II,2016,322.0,33.0
UNIVERSITY OF PARIS II,2017,354.0,30.0
UNIVERSITY OF PARIS II,2018,342.0,14.0
UNIVERSITY OF PARIS II,2019,365.0,13.0
UNIVERSITY OF PARIS IV,1994,516.0,3.0
UNIVERSITY OF PARIS IV,1995,526.0,3.0
UNIVERSITY OF PARIS IV,1996,495.0,4.0
UNIVERSITY OF PARIS IV,1997,569.0,3.0
UNIVERSITY OF PARIS IV,1998,670.0,2.0
UNIVERSITY OF PARIS IV,1999,782.0,1.0
UNIVERSITY OF PARIS IV,2000,803.0,1.0
UNIVERSITY OF PARIS IV,2001,822.0,1.0
UNIVERSITY OF PARIS IV,2002,835.0,1.0
UNIVERSITY OF PARIS IV,2003,839.0,1.0
UNIVERSITY OF PARIS IV,2004,752.0,2.0
UNIVERSITY OF PARIS IV,2005,678.0,3.0
UNIVERSITY OF PARIS IV,2006,798.0,2.0
UNIVERSITY OF PARIS IV,2007,826.0,2.0
UNIVERSITY OF PARIS IV,2008,560.0,7.0
UNIVERSITY OF PARIS IV,2009,524.0,9.0
UNIVERSITY OF PARIS IV,2010,520.0,10.0
UNIVERSITY OF PARIS IV,2011,453.0,14.0
UNIVERSITY OF PARIS IV,2012,455.0,15.0
UNIVERSITY OF PARIS IV,2013,576.0,10.0
UNIVERSITY OF PARIS IV,2014,607.0,9.0
UNIVERSITY OF PARIS IV,2015,607.0,10.0
UNIVERSITY OF PARIS IV,2016,741.0,6.0
UNIVERSITY OF PARIS IV,2017,783.0,5.0
UNIVERSITY OF PARIS IV,2018,645.0,3.0
UNIVERSITY OF PARIS IV,2019,742.0,2.0
UNIVERSITY OF PARIS V,1995,615.0,2.0
UNIVERSITY OF PARIS V,1996,626.0,2.0
UNIVERSITY OF PARIS V,1997,458.0,5.0
UNIVERSITY OF PARIS V,1998,390.0,8.0
UNIVERSITY OF PARIS V,1999,335.0,12.0
UNIVERSITY OF PARIS V,2000,356.0,11.0
UNIVERSITY OF PARIS V,2001,302.0,15.0
UNIVERSITY OF PARIS V,2002,325.0,14.0
UNIVERSITY OF PARIS V,2003,350.0,13.0
UNIVERSITY OF PARIS V,2004,376.0,12.0
UNIVERSITY OF PARIS V,2005,342.0,16.0
UNIVERSITY OF PARIS V,2006,306.0,21.0
UNIVERSITY OF PARIS V,2007,287.0,24.0
UNIVERSITY OF PARIS V,2008,278.0,27.0
UNIVERSITY OF PARIS V,2009,255.0,33.0
UNIVERSITY OF PARIS V,2010,261.0,34.0
UNIVERSITY OF PARIS V,2011,281.0,31.0
UNIVERSITY OF PARIS V,2012,303.0,29.0
UNIVERSITY OF PARIS V,2013,317.0,30.0
UNIVERSITY OF PARIS V,2014,395.0,23.0
UNIVERSITY OF PARIS V,2015,432.0,21.0
UNIVERSITY OF PARIS V,2016,457.0,19.0
UNIVERSITY OF PARIS V,2017,418.0,23.0
UNIVERSITY OF PARIS V,2018,650.0,12.0
UNIVERSITY OF PARIS V,2019,882.0,1.0
UNIVERSITY OF PARIS VI,1994,87.0,54.0
UNIVERSITY OF PARIS VI,1995,79.0,63.0
UNIVERSITY OF PARIS VI,1996,76.0,67.0
UNIVERSITY OF PARIS VI,1997,71.0,74.0
UNIVERSITY OF PARIS VI,1998,72.0,78.0
UNIVERSITY OF PARIS VI,1999,74.0,81.0
UNIVERSITY OF PARIS VI,2000,70.0,89.0
UNIVERSITY OF PARIS VI,2001,72.0,89.0
UNIVERSITY OF PARIS VI,2002,73.0,89.0
UNIVERSITY OF PARIS VI,2003,73.0,89.0
UNIVERSITY OF PARIS VI,2004,69.0,97.0
UNIVERSITY OF PARIS VI,2005,69.0,93.0
UNIVERSITY OF PARIS VI,2006,63.0,105.0
UNIVERSITY OF PARIS VI,2007,68.0,106.0
UNIVERSITY OF PARIS VI,2008,69.0,112.0
UNIVERSITY OF PARIS VI,2009,76.0,112.0
UNIVERSITY OF PARIS VI,2010,84.0,111.0
UNIVERSITY OF PARIS VI,2011,101.0,100.0
UNIVERSITY OF PARIS VI,2012,103.0,101.0
UNIVERSITY OF PARIS VI,2013,116.0,99.0
UNIVERSITY OF PARIS VI,2014,133.0,88.0
UNIVERSITY OF PARIS VI,2015,145.0,82.0
UNIVERSITY OF PARIS VI,2016,164.0,77.0
UNIVERSITY OF PARIS VI,2017,196.0,64.0
UNIVERSITY OF PARIS VI,2018,735.0,2.0
UNIVERSITY OF PARIS VI,2019,742.0,2.0
UNIVERSITY OF PARIS VII,1994,697.0,1.0
UNIVERSITY OF PARIS VII,1995,722.0,1.0
UNIVERSITY OF PARIS VII,1996,495.0,4.0
UNIVERSITY OF PARIS VII,1997,423.0,6.0
UNIVERSITY OF PARIS VII,1998,390.0,8.0
UNIVERSITY OF PARIS VII,1999,320.0,13.0
UNIVERSITY OF PARIS VII,2000,290.0,16.0
UNIVERSITY OF PARIS VII,2001,288.0,17.0
UNIVERSITY OF PARIS VII,2002,256.0,21.0
UNIVERSITY OF PARIS VII,2003,244.0,23.0
UNIVERSITY OF PARIS VII,2004,242.0,26.0
UNIVERSITY OF PARIS VII,2005,249.0,26.0
UNIVERSITY OF PARIS VII,2006,264.0,26.0
UNIVERSITY OF PARIS VII,2007,306.0,22.0
UNIVERSITY OF PARIS VII,2008,328.0,21.0
UNIVERSITY OF PARIS VII,2009,342.0,21.0
UNIVERSITY OF PARIS VII,2010,297.0,27.0
UNIVERSITY OF PARIS VII,2011,318.0,26.0
UNIVERSITY OF PARIS VII,2012,278.0,33.0
UNIVERSITY OF PARIS VII,2013,237.0,44.0
UNIVERSITY OF PARIS VII,2014,224.0,49.0
UNIVERSITY OF PARIS VII,2015,231.0,50.0
UNIVERSITY OF PARIS VII,2016,221.0,54.0
UNIVERSITY OF PARIS VII,2017,245.0,51.0
UNIVERSITY OF PARIS VII,2018,645.0,3.0
UNIVERSITY OF PARIS VII,2019,742.0,2.0
UNIVERSITY OF PARIS VIII,1998,773.0,1.0
UNIVERSITY OF PARIS VIII,1999,782.0,1.0
UNIVERSITY OF PARIS VIII,2000,803.0,1.0
UNIVERSITY OF PARIS VIII,2001,822.0,1.0
UNIVERSITY OF PARIS VIII,2002,835.0,1.0
UNIVERSITY OF PARIS VIII,2003,847.5,1.0
UNIVERSITY OF PARIS VIII,2004,860.0,1.0
UNIVERSITY OF PARIS VIII,2005,898.0,1.0
UNIVERSITY OF PARIS VIII,2006,915.0,1.0
UNIVERSITY OF PARIS VIII,2007,949.0,1.0
UNIVERSITY OF PARIS VIII,2008,997.0,1.0
UNIVERSITY OF PARIS VIII,2009,1028.5,1.0
UNIVERSITY OF PARIS VIII,2010,1060.0,1.0
UNIVERSITY OF PARIS VIII,2011,917.0,2.0
UNIVERSITY OF PARIS VIII,2012,770.0,4.0
UNIVERSITY OF PARIS VIII,2013,763.0,5.0
UNIVERSITY OF PARIS VIII,2014,779.0,5.0
UNIVERSITY OF PARIS VIII,2015,791.0,5.0
UNIVERSITY OF PARIS VIII,2016,703.0,7.0
UNIVERSITY OF PARIS VIII,2017,698.0,7.0
UNIVERSITY OF PARIS VIII,2018,884.0,1.0
UNIVERSITY OF PARIS VIII,2019,882.0,1.0
UNIVERSITY OF PARIS X,1994,587.0,2.0
UNIVERSITY OF PARIS X,1995,526.0,3.0
UNIVERSITY OF PARIS X,1996,311.0,12.0
UNIVERSITY OF PARIS X,1997,272.0,16.0
UNIVERSITY OF PARIS X,1998,270.0,17.0
UNIVERSITY OF PARIS X,1999,236.0,22.0
UNIVERSITY OF PARIS X,2000,207.0,28.0
UNIVERSITY OF PARIS X,2001,260.0,19.0
UNIVERSITY OF PARIS X,2002,223.0,25.0
UNIVERSITY OF PARIS X,2003,219.0,27.0
UNIVERSITY OF PARIS X,2004,224.0,29.0
UNIVERSITY OF PARIS X,2005,219.0,31.0
UNIVERSITY OF PARIS X,2006,174.0,42.0
UNIVERSITY OF PARIS X,2007,163.0,48.0
UNIVERSITY OF PARIS X,2008,159.0,52.0
UNIVERSITY OF PARIS X,2009,176.0,50.0
UNIVERSITY OF PARIS X,2010,204.0,45.0
UNIVERSITY OF PARIS X,2011,219.0,42.0
UNIVERSITY OF PARIS X,2012,286.0,32.0
UNIVERSITY OF PARIS X,2013,299.0,32.0
UNIVERSITY OF PARIS X,2014,282.0,37.0
UNIVERSITY OF PARIS X,2015,259.0,43.0
UNIVERSITY OF PARIS X,2016,272.0,43.0
UNIVERSITY OF PARIS X,2017,266.0,46.0
UNIVERSITY OF PARIS X,2018,467.0,8.0
UNIVERSITY OF PARIS X,2019,497.0,7.0
UNIVERSITY OF PARIS XI,1994,278.0,12.0
UNIVERSITY OF PARIS XI,1995,283.0,13.0
UNIVERSITY OF PARIS XI,1996,311.0,12.0
UNIVERSITY OF PARIS XI,1997,281.0,15.0
UNIVERSITY OF PARIS XI,1998,258.0,18.0
UNIVERSITY OF PARIS XI,1999,211.0,26.0
UNIVERSITY OF PARIS XI,2000,201.0,29.0
UNIVERSITY OF PARIS XI,2001,175.0,33.0
UNIVERSITY OF PARIS XI,2002,189.0,31.0
UNIVERSITY OF PARIS XI,2003,219.0,27.0
UNIVERSITY OF PARIS XI,2004,251.0,25.0
UNIVERSITY OF PARIS XI,2005,249.0,26.0
UNIVERSITY OF PARIS XI,2006,287.0,23.0
UNIVERSITY OF PARIS XI,2007,295.0,23.0
UNIVERSITY OF PARIS XI,2008,278.0,27.0
UNIVERSITY OF PARIS XI,2009,291.0,26.0
UNIVERSITY OF PARIS XI,2010,297.0,27.0
UNIVERSITY OF PARIS XI,2011,257.0,36.0
UNIVERSITY OF PARIS XI,2012,260.0,36.0
UNIVERSITY OF PARIS XI,2013,275.0,36.0
UNIVERSITY OF PARIS XI,2014,273.0,38.0
UNIVERSITY OF PARIS XI,2015,263.0,42.0
UNIVERSITY OF PARIS XI,2016,289.0,39.0
UNIVERSITY OF PARIS XI,2017,296.0,39.0
UNIVERSITY OF PARIS XI,2018,559.0,5.0
UNIVERSITY OF PARIS XI,2019,565.0,5.0
UNIVERSITY OF PARIS XII,1996,626.0,2.0
UNIVERSITY OF PARIS XII,1997,510.0,4.0
UNIVERSITY OF PARIS XII,1998,390.0,8.0
UNIVERSITY OF PARIS XII,1999,408.0,8.0
UNIVERSITY OF PARIS XII,2000,374.0,10.0
UNIVERSITY OF PARIS XII,2001,406.0,9.0
UNIVERSITY OF PARIS XII,2002,390.0,10.0
UNIVERSITY OF PARIS XII,2003,451.0,8.0
UNIVERSITY OF PARIS XII,2004,410.0,10.0
UNIVERSITY OF PARIS XII,2005,426.0,10.0
UNIVERSITY OF PARIS XII,2006,441.0,10.0
UNIVERSITY OF PARIS XII,2007,470.0,9.0
UNIVERSITY OF PARIS XII,2008,469.0,10.0
UNIVERSITY OF PARIS XII,2009,352.0,20.0
UNIVERSITY OF PARIS XII,2010,305.0,26.0
UNIVERSITY OF PARIS XII,2011,224.0,41.0
UNIVERSITY OF PARIS XII,2012,200.0,49.0
UNIVERSITY OF PARIS XII,2013,147.0,78.0
UNIVERSITY OF PARIS XII,2014,157.0,74.0
UNIVERSITY OF PARIS XII,2015,147.0,81.0
UNIVERSITY OF PARIS XII,2016,164.0,77.0
UNIVERSITY OF PARIS XII,2017,166.0,77.0
UNIVERSITY OF PARIS XII,2018,435.0,9.0
UNIVERSITY OF PARIS XII,2019,447.0,9.0
UNIVERSITY OF PARIS XIII,1995,722.0,1.0
UNIVERSITY OF PARIS XIII,1996,626.0,2.0
UNIVERSITY OF PARIS XIII,1997,510.0,4.0
UNIVERSITY OF PARIS XIII,1998,390.0,8.0
UNIVERSITY OF PARIS XIII,1999,408.0,8.0
UNIVERSITY OF PARIS XIII,2000,449.0,7.0
UNIVERSITY OF PARIS XIII,2001,461.0,7.0
UNIVERSITY OF PARIS XIII,2002,439.0,8.0
UNIVERSITY OF PARIS XIII,2003,476.0,7.0
UNIVERSITY OF PARIS XIII,2004,434.0,9.0
UNIVERSITY OF PARIS XIII,2005,404.0,11.0
UNIVERSITY OF PARIS XIII,2006,360.0,15.0
UNIVERSITY OF PARIS XIII,2007,329.0,20.0
UNIVERSITY OF PARIS XIII,2008,349.0,19.0
UNIVERSITY OF PARIS XIII,2009,342.0,21.0
UNIVERSITY OF PARIS XIII,2010,331.0,23.0
UNIVERSITY OF PARIS XIII,2011,384.0,19.0
UNIVERSITY OF PARIS XIII,2012,425.0,17.0
UNIVERSITY OF PARIS XIII,2013,443.0,18.0
UNIVERSITY OF PARIS XIII,2014,477.0,16.0
UNIVERSITY OF PARIS XIII,2015,461.0,18.0
UNIVERSITY OF PARIS XIII,2016,449.0,20.0
UNIVERSITY OF PARIS XIII,2017,516.0,15.0
UNIVERSITY OF PARIS XIII,2018,735.0,2.0
UNIVERSITY OF PARIS XIII,2019,742.0,2.0
UNIVERSITY OF PARMA,1994,516.0,3.0
UNIVERSITY OF PARMA,1995,431.0,5.0
UNIVERSITY OF PARMA,1996,455.0,5.0
UNIVERSITY OF PARMA,1997,510.0,4.0
UNIVERSITY OF PARMA,1998,581.0,3.0
UNIVERSITY OF PARMA,1999,542.0,4.0
UNIVERSITY OF PARMA,2000,554.0,4.0
UNIVERSITY OF PARMA,2001,548.0,4.0
UNIVERSITY OF PARMA,2002,492.0,6.0
UNIVERSITY OF PARMA,2003,506.0,6.0
UNIVERSITY OF PARMA,2004,490.0,7.0
UNIVERSITY OF PARMA,2005,563.0,5.0
UNIVERSITY OF PARMA,2006,632.0,4.0
UNIVERSITY OF PARMA,2007,719.0,3.0
UNIVERSITY OF PARMA,2008,675.0,4.0
UNIVERSITY OF PARMA,2009,650.0,5.0
UNIVERSITY OF PARMA,2010,630.0,6.0
UNIVERSITY OF PARMA,2011,552.0,9.0
UNIVERSITY OF PARMA,2012,607.0,8.0
UNIVERSITY OF PARMA,2013,599.0,9.0
UNIVERSITY OF PARMA,2014,680.0,7.0
UNIVERSITY OF PARMA,2015,655.0,8.0
UNIVERSITY OF PARMA,2016,741.0,6.0
UNIVERSITY OF PARMA,2017,737.0,6.0
UNIVERSITY OF PARMA,2018,608.0,4.0
UNIVERSITY OF PARMA,2019,611.0,4.0
UNIVERSITY OF PARTHENOPE,2004,860.0,1.0
UNIVERSITY OF PARTHENOPE,2005,898.0,1.0
UNIVERSITY OF PARTHENOPE,2006,701.0,3.0
UNIVERSITY OF PARTHENOPE,2007,719.0,3.0
UNIVERSITY OF PARTHENOPE,2008,629.0,5.0
UNIVERSITY OF PARTHENOPE,2009,576.0,7.0
UNIVERSITY OF PARTHENOPE,2010,565.0,8.0
UNIVERSITY OF PARTHENOPE,2011,552.0,9.0
UNIVERSITY OF PARTHENOPE,2012,511.0,12.0
UNIVERSITY OF PARTHENOPE,2013,483.0,15.0
UNIVERSITY OF PARTHENOPE,2014,544.0,12.0
UNIVERSITY OF PARTHENOPE,2015,500.0,15.0
UNIVERSITY OF PARTHENOPE,2016,540.0,13.0
UNIVERSITY OF PARTHENOPE,2017,576.0,12.0
UNIVERSITY OF PARTHENOPE,2018,559.0,5.0
UNIVERSITY OF PARTHENOPE,2019,417.0,10.0
UNIVERSITY OF PASSAU,1994,516.0,3.0
UNIVERSITY OF PASSAU,1995,526.0,3.0
UNIVERSITY OF PASSAU,1996,745.0,1.0
UNIVERSITY OF PASSAU,1997,765.0,1.0
UNIVERSITY OF PASSAU,1998,670.0,2.0
UNIVERSITY OF PASSAU,1999,782.0,1.0
UNIVERSITY OF PASSAU,2000,803.0,1.0
UNIVERSITY OF PASSAU,2001,822.0,1.0
UNIVERSITY OF PASSAU,2002,718.0,2.0
UNIVERSITY OF PASSAU,2003,839.0,1.0
UNIVERSITY OF PASSAU,2004,860.0,1.0
UNIVERSITY OF PASSAU,2005,767.0,2.0
UNIVERSITY OF PASSAU,2006,701.0,3.0
UNIVERSITY OF PASSAU,2007,719.0,3.0
UNIVERSITY OF PASSAU,2008,675.0,4.0
UNIVERSITY OF PASSAU,2009,608.0,6.0
UNIVERSITY OF PASSAU,2010,676.0,5.0
UNIVERSITY OF PASSAU,2011,665.0,6.0
UNIVERSITY OF PASSAU,2012,644.0,7.0
UNIVERSITY OF PASSAU,2013,599.0,9.0
UNIVERSITY OF PASSAU,2014,587.0,10.0
UNIVERSITY OF PASSAU,2015,542.0,13.0
UNIVERSITY OF PASSAU,2016,480.0,17.0
UNIVERSITY OF PASSAU,2017,440.0,21.0
UNIVERSITY OF PASSAU,2018,392.0,11.0
UNIVERSITY OF PASSAU,2019,365.0,13.0
UNIVERSITY OF PATRAS,1997,765.0,1.0
UNIVERSITY OF PATRAS,1998,670.0,2.0
UNIVERSITY OF PATRAS,1999,668.0,2.0
UNIVERSITY OF PATRAS,2000,690.0,2.0
UNIVERSITY OF PATRAS,2001,706.0,2.0
UNIVERSITY OF PATRAS,2002,718.0,2.0
UNIVERSITY OF PATRAS,2003,839.0,1.0
UNIVERSITY OF PATRAS,2004,860.0,1.0
UNIVERSITY OF PATRAS,2005,767.0,2.0
UNIVERSITY OF PATRAS,2006,632.0,4.0
UNIVERSITY OF PATRAS,2007,519.0,7.0
UNIVERSITY OF PATRAS,2008,523.0,8.0
UNIVERSITY OF PATRAS,2009,501.0,10.0
UNIVERSITY OF PATRAS,2010,520.0,10.0
UNIVERSITY OF PATRAS,2011,586.0,8.0
UNIVERSITY OF PATRAS,2012,770.0,4.0
UNIVERSITY OF PATRAS,2013,895.0,3.0
UNIVERSITY OF PATRAS,2014,1162.0,1.0
UNIVERSITY OF PATRAS,2015,1200.0,1.0
UNIVERSITY OF PATRAS,2016,1188.0,1.0
UNIVERSITY OF PATRAS,2017,1183.0,1.0
UNIVERSITY OF PATRAS,2018,884.0,1.0
UNIVERSITY OF PATRAS,2019,882.0,1.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,1995,722.0,1.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,1996,626.0,2.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,1997,660.0,2.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,1998,670.0,2.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,1999,498.0,5.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2000,449.0,7.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2001,433.0,8.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2002,417.0,9.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2003,365.0,12.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2004,410.0,10.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2005,479.0,8.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2006,480.0,8.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2007,519.0,7.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2008,675.0,4.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2009,778.0,3.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2010,909.0,2.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2011,1086.0,1.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2012,1100.0,1.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2013,895.0,3.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2014,924.0,3.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2015,932.0,3.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2016,924.0,3.0
UNIVERSITY OF PAU AND PAYS DE LADOUR,2017,737.0,6.0
UNIVERSITY OF PAVIA,1994,516.0,3.0
UNIVERSITY OF PAVIA,1995,466.0,4.0
UNIVERSITY OF PAVIA,1996,455.0,5.0
UNIVERSITY OF PAVIA,1997,318.0,12.0
UNIVERSITY OF PAVIA,1998,285.0,15.0
UNIVERSITY OF PAVIA,1999,289.0,16.0
UNIVERSITY OF PAVIA,2000,284.0,17.0
UNIVERSITY OF PAVIA,2001,288.0,17.0
UNIVERSITY OF PAVIA,2002,314.0,15.0
UNIVERSITY OF PAVIA,2003,313.0,16.0
UNIVERSITY OF PAVIA,2004,270.0,23.0
UNIVERSITY OF PAVIA,2005,266.0,24.0
UNIVERSITY OF PAVIA,2006,276.0,24.0
UNIVERSITY OF PAVIA,2007,281.0,25.0
UNIVERSITY OF PAVIA,2008,271.0,28.0
UNIVERSITY OF PAVIA,2009,291.0,26.0
UNIVERSITY OF PAVIA,2010,319.0,25.0
UNIVERSITY OF PAVIA,2011,288.0,30.0
UNIVERSITY OF PAVIA,2012,303.0,29.0
UNIVERSITY OF PAVIA,2013,331.0,28.0
UNIVERSITY OF PAVIA,2014,324.0,31.0
UNIVERSITY OF PAVIA,2015,298.0,37.0
UNIVERSITY OF PAVIA,2016,322.0,33.0
UNIVERSITY OF PAVIA,2017,330.0,33.0
UNIVERSITY OF PAVIA,2018,288.0,19.0
UNIVERSITY OF PAVIA,2019,292.0,20.0
UNIVERSITY OF PECS,1994,587.0,2.0
UNIVERSITY OF PECS,1995,615.0,2.0
UNIVERSITY OF PECS,1996,545.0,3.0
UNIVERSITY OF PECS,1997,569.0,3.0
UNIVERSITY OF PECS,1998,670.0,2.0
UNIVERSITY OF PECS,1999,668.0,2.0
UNIVERSITY OF PECS,2000,616.0,3.0
UNIVERSITY OF PECS,2001,706.0,2.0
UNIVERSITY OF PECS,2002,835.0,1.0
UNIVERSITY OF PECS,2003,839.0,1.0
UNIVERSITY OF PECS,2004,860.0,1.0
UNIVERSITY OF PECS,2005,893.2222222222222,1.0
UNIVERSITY OF PECS,2006,926.4444444444445,1.0
UNIVERSITY OF PECS,2007,959.6666666666666,1.0
UNIVERSITY OF PECS,2008,992.8888888888889,1.0
UNIVERSITY OF PECS,2009,1026.111111111111,1.0
UNIVERSITY OF PECS,2010,1059.3333333333333,1.0
UNIVERSITY OF PECS,2011,1092.5555555555557,1.0
UNIVERSITY OF PECS,2012,1125.7777777777778,1.0
UNIVERSITY OF PECS,2013,1159.0,1.0
UNIVERSITY OF PECS,2014,1019.0,2.0
UNIVERSITY OF PECS,2015,932.0,3.0
UNIVERSITY OF PECS,2016,924.0,3.0
UNIVERSITY OF PECS,2017,849.0,4.0
UNIVERSITY OF PECS,2018,884.0,1.0
UNIVERSITY OF PENNSYLVANIA,1994,4.0,364.0
UNIVERSITY OF PENNSYLVANIA,1995,4.0,378.0
UNIVERSITY OF PENNSYLVANIA,1996,4.0,374.0
UNIVERSITY OF PENNSYLVANIA,1997,4.0,368.0
UNIVERSITY OF PENNSYLVANIA,1998,5.0,356.0
UNIVERSITY OF PENNSYLVANIA,1999,4.0,371.0
UNIVERSITY OF PENNSYLVANIA,2000,4.0,368.0
UNIVERSITY OF PENNSYLVANIA,2001,4.0,364.0
UNIVERSITY OF PENNSYLVANIA,2002,4.0,369.0
UNIVERSITY OF PENNSYLVANIA,2003,3.0,381.0
UNIVERSITY OF PENNSYLVANIA,2004,5.0,396.0
UNIVERSITY OF PENNSYLVANIA,2005,4.0,412.0
UNIVERSITY OF PENNSYLVANIA,2006,4.0,412.0
UNIVERSITY OF PENNSYLVANIA,2007,6.0,407.0
UNIVERSITY OF PENNSYLVANIA,2008,6.0,408.0
UNIVERSITY OF PENNSYLVANIA,2009,6.0,429.0
UNIVERSITY OF PENNSYLVANIA,2010,7.0,435.0
UNIVERSITY OF PENNSYLVANIA,2011,7.0,454.0
UNIVERSITY OF PENNSYLVANIA,2012,6.0,458.0
UNIVERSITY OF PENNSYLVANIA,2013,6.0,483.0
UNIVERSITY OF PENNSYLVANIA,2014,8.0,471.0
UNIVERSITY OF PENNSYLVANIA,2015,9.0,475.0
UNIVERSITY OF PENNSYLVANIA,2016,8.0,485.0
UNIVERSITY OF PENNSYLVANIA,2017,7.0,501.0
UNIVERSITY OF PENNSYLVANIA,2018,6.0,324.0
UNIVERSITY OF PENNSYLVANIA,2019,7.0,314.0
UNIVERSITY OF PERADENIYA,2001,706.0,2.0
UNIVERSITY OF PERADENIYA,2002,718.0,2.0
UNIVERSITY OF PERADENIYA,2003,736.0,2.0
UNIVERSITY OF PERADENIYA,2004,752.0,2.0
UNIVERSITY OF PERADENIYA,2005,678.0,3.0
UNIVERSITY OF PERADENIYA,2006,915.0,1.0
UNIVERSITY OF PERADENIYA,2007,949.0,1.0
UNIVERSITY OF PERADENIYA,2008,753.0,3.0
UNIVERSITY OF PERADENIYA,2009,608.0,6.0
UNIVERSITY OF PERADENIYA,2010,630.0,6.0
UNIVERSITY OF PERADENIYA,2011,625.0,7.0
UNIVERSITY OF PERADENIYA,2012,607.0,8.0
UNIVERSITY OF PERADENIYA,2013,629.0,8.0
UNIVERSITY OF PERADENIYA,2014,726.0,6.0
UNIVERSITY OF PERADENIYA,2015,791.0,5.0
UNIVERSITY OF PERADENIYA,2016,852.0,4.0
UNIVERSITY OF PERADENIYA,2017,940.0,3.0
UNIVERSITY OF PERADENIYA,2018,735.0,2.0
UNIVERSITY OF PERADENIYA,2019,742.0,2.0
UNIVERSITY OF PERPIGNAN,1996,745.0,1.0
UNIVERSITY OF PERPIGNAN,1997,765.0,1.0
UNIVERSITY OF PERPIGNAN,1998,670.0,2.0
UNIVERSITY OF PERPIGNAN,1999,668.0,2.0
UNIVERSITY OF PERPIGNAN,2000,690.0,2.0
UNIVERSITY OF PERPIGNAN,2001,822.0,1.0
UNIVERSITY OF PERPIGNAN,2002,718.0,2.0
UNIVERSITY OF PERPIGNAN,2003,736.0,2.0
UNIVERSITY OF PERPIGNAN,2004,564.0,5.0
UNIVERSITY OF PERPIGNAN,2005,563.0,5.0
UNIVERSITY OF PERPIGNAN,2006,543.0,6.0
UNIVERSITY OF PERPIGNAN,2007,561.0,6.0
UNIVERSITY OF PERPIGNAN,2008,588.0,6.0
