University,year,Rank,Score
FACULTY OF SCIENCE OF TUNIS,2004,1028.0,1.0
FACULTY OF SCIENCE OF TUNIS,2005,942.0,2.0
FACULTY OF SCIENCE OF TUNIS,2006,1103.0,1.0
FACULTY OF SCIENCE OF TUNIS,2007,1015.0,2.0
FACULTY OF SCIENCE OF TUNIS,2008,957.0,3.0
FACULTY OF SCIENCE OF TUNIS,2009,994.0,3.0
FACULTY OF SCIENCE OF TUNIS,2010,1097.0,2.0
FACULTY OF SCIENCE OF TUNIS,2011,1123.0,2.0
FACULTY OF SCIENCE OF TUNIS,2012,1300.0,1.0
FAIRFIELD UNIVERSITY,1994,703.0,2.0
FAIRFIELD UNIVERSITY,1995,832.0,1.0
FAIRFIELD UNIVERSITY,1996,864.0,1.0
FAIRFIELD UNIVERSITY,1997,776.0,2.0
FAIRFIELD UNIVERSITY,1998,792.0,2.0
FAIRFIELD UNIVERSITY,1999,916.0,1.0
FAIRFIELD UNIVERSITY,2000,838.0,2.0
FAIRFIELD UNIVERSITY,2001,856.0,2.0
FAIRFIELD UNIVERSITY,2002,874.0,2.0
FAIRFIELD UNIVERSITY,2003,820.0,3.0
FAIRFIELD UNIVERSITY,2004,845.0,3.0
FAIRFIELD UNIVERSITY,2005,942.0,2.0
FAIRFIELD UNIVERSITY,2006,902.0,3.0
FAIRFIELD UNIVERSITY,2007,1015.0,2.0
FAIRFIELD UNIVERSITY,2008,957.0,3.0
FAIRFIELD UNIVERSITY,2009,994.0,3.0
FAIRFIELD UNIVERSITY,2010,955.0,4.0
FAIRFIELD UNIVERSITY,2011,965.0,4.0
FAIRFIELD UNIVERSITY,2012,843.0,7.0
FAIRFIELD UNIVERSITY,2013,894.0,7.0
FAIRFIELD UNIVERSITY,2014,835.0,9.0
FAIRFIELD UNIVERSITY,2015,816.0,10.0
FAIRFIELD UNIVERSITY,2016,851.0,9.0
FAIRFIELD UNIVERSITY,2017,940.0,7.0
FAIRFIELD UNIVERSITY,2018,919.0,7.0
FAIRFIELD UNIVERSITY,2019,1015.0,5.0
FAIRLEIGH DICKINSON UNIVERSITY,1994,805.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,1995,647.0,3.0
FAIRLEIGH DICKINSON UNIVERSITY,1996,666.0,3.0
FAIRLEIGH DICKINSON UNIVERSITY,1997,643.0,4.0
FAIRLEIGH DICKINSON UNIVERSITY,1998,618.0,5.0
FAIRLEIGH DICKINSON UNIVERSITY,1999,636.0,5.0
FAIRLEIGH DICKINSON UNIVERSITY,2000,773.0,3.0
FAIRLEIGH DICKINSON UNIVERSITY,2001,856.0,2.0
FAIRLEIGH DICKINSON UNIVERSITY,2002,993.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2003,988.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2004,911.0,2.0
FAIRLEIGH DICKINSON UNIVERSITY,2005,942.0,2.0
FAIRLEIGH DICKINSON UNIVERSITY,2006,981.0,2.0
FAIRLEIGH DICKINSON UNIVERSITY,2007,1015.0,2.0
FAIRLEIGH DICKINSON UNIVERSITY,2008,1209.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2010,1238.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2011,1265.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2012,1300.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2013,1337.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2014,1348.0,1.0
FATIH UNIVERSITY,2001,971.0,1.0
FATIH UNIVERSITY,2002,993.0,1.0
FATIH UNIVERSITY,2003,988.0,1.0
FATIH UNIVERSITY,2004,1028.0,1.0
FATIH UNIVERSITY,2005,1067.0,1.0
FATIH UNIVERSITY,2010,1238.0,1.0
FATIH UNIVERSITY,2011,1265.0,1.0
FATIH UNIVERSITY,2012,1300.0,1.0
FATIH UNIVERSITY,2013,1337.0,1.0
FATIH UNIVERSITY,2014,1348.0,1.0
FAYETTEVILLE STATE UNIVERSITY,2008,1209.0,1.0
FAYETTEVILLE STATE UNIVERSITY,2009,1230.0,1.0
FAYETTEVILLE STATE UNIVERSITY,2010,1238.0,1.0
FAYETTEVILLE STATE UNIVERSITY,2011,965.0,4.0
FAYETTEVILLE STATE UNIVERSITY,2012,993.0,4.0
FAYETTEVILLE STATE UNIVERSITY,2013,1104.0,3.0
FAYETTEVILLE STATE UNIVERSITY,2014,1127.0,3.0
FAYETTEVILLE STATE UNIVERSITY,2015,1136.0,3.0
FEDERAL UNIVERSITY OF CEARA,1995,832.0,1.0
FEDERAL UNIVERSITY OF CEARA,1996,864.0,1.0
FEDERAL UNIVERSITY OF CEARA,1997,883.0,1.0
FEDERAL UNIVERSITY OF CEARA,1998,895.0,1.0
FEDERAL UNIVERSITY OF CEARA,1999,916.0,1.0
FEDERAL UNIVERSITY OF CEARA,2006,1103.0,1.0
FEDERAL UNIVERSITY OF CEARA,2007,919.0,3.0
FEDERAL UNIVERSITY OF CEARA,2008,757.0,7.0
FEDERAL UNIVERSITY OF CEARA,2009,751.0,8.0
FEDERAL UNIVERSITY OF CEARA,2010,710.0,10.0
FEDERAL UNIVERSITY OF CEARA,2011,708.0,11.0
FEDERAL UNIVERSITY OF CEARA,2012,791.0,9.0
FEDERAL UNIVERSITY OF CEARA,2013,941.0,6.0
FEDERAL UNIVERSITY OF CEARA,2014,983.0,5.0
FEDERAL UNIVERSITY OF CEARA,2015,1136.0,3.0
FEDERAL UNIVERSITY OF CEARA,2016,1231.0,2.0
FEDERAL UNIVERSITY OF CEARA,2017,1238.0,2.0
FEDERAL UNIVERSITY OF CEARA,2018,1315.0,1.0
FEDERAL UNIVERSITY OF CEARA,2019,1124.0,3.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2012,1300.0,1.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2013,1104.0,3.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2014,1127.0,3.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2015,1136.0,3.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2016,1148.0,3.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2017,1238.0,2.0
FEDERAL UNIVERSITY OF MINAS GERAIS,1994,570.0,4.0
FEDERAL UNIVERSITY OF MINAS GERAIS,1995,523.0,6.0
FEDERAL UNIVERSITY OF MINAS GERAIS,1996,473.0,9.0
FEDERAL UNIVERSITY OF MINAS GERAIS,1997,482.0,9.0
FEDERAL UNIVERSITY OF MINAS GERAIS,1998,478.0,10.0
FEDERAL UNIVERSITY OF MINAS GERAIS,1999,513.0,9.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2000,555.0,8.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2001,630.0,6.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2002,598.0,8.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2003,556.0,10.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2004,575.0,10.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2005,526.0,13.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2006,503.0,16.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2007,541.0,15.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2008,614.0,13.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2009,583.0,16.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2010,628.0,15.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2011,598.0,18.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2012,588.0,20.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2013,563.0,23.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2014,589.0,22.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2015,578.0,25.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2016,585.0,24.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2017,565.0,26.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2018,513.0,32.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2019,476.0,38.0
FEDERAL UNIVERSITY OF PARAIBA,2007,1144.0,1.0
FEDERAL UNIVERSITY OF PARAIBA,2008,1209.0,1.0
FEDERAL UNIVERSITY OF PARAIBA,2009,1230.0,1.0
FEDERAL UNIVERSITY OF PARAIBA,2010,1238.0,1.0
FEDERAL UNIVERSITY OF PARAIBA,2011,1265.0,1.0
FEDERAL UNIVERSITY OF PARAIBA,2012,1300.0,1.0
FEDERAL UNIVERSITY OF PARAIBA,2013,1197.0,2.0
FEDERAL UNIVERSITY OF PARAIBA,2014,1127.0,3.0
FEDERAL UNIVERSITY OF PARAIBA,2015,1070.0,4.0
FEDERAL UNIVERSITY OF PARAIBA,2016,1081.0,4.0
FEDERAL UNIVERSITY OF PARAIBA,2017,1083.0,4.0
FEDERAL UNIVERSITY OF PARAIBA,2018,964.0,6.0
FEDERAL UNIVERSITY OF PARAIBA,2019,1015.0,5.0
FEDERAL UNIVERSITY OF PARANA,1999,916.0,1.0
FEDERAL UNIVERSITY OF PARANA,2000,949.0,1.0
FEDERAL UNIVERSITY OF PARANA,2001,856.0,2.0
FEDERAL UNIVERSITY OF PARANA,2002,797.0,3.0
FEDERAL UNIVERSITY OF PARANA,2003,820.0,3.0
FEDERAL UNIVERSITY OF PARANA,2004,845.0,3.0
FEDERAL UNIVERSITY OF PARANA,2005,802.0,4.0
FEDERAL UNIVERSITY OF PARANA,2006,902.0,3.0
FEDERAL UNIVERSITY OF PARANA,2007,919.0,3.0
FEDERAL UNIVERSITY OF PARANA,2008,957.0,3.0
FEDERAL UNIVERSITY OF PARANA,2009,1090.0,2.0
FEDERAL UNIVERSITY OF PARANA,2010,1238.0,1.0
FEDERAL UNIVERSITY OF PARANA,2011,1123.0,2.0
FEDERAL UNIVERSITY OF PARANA,2012,1152.0,2.0
FEDERAL UNIVERSITY OF PARANA,2013,1197.0,2.0
FEDERAL UNIVERSITY OF PARANA,2014,1127.0,3.0
FEDERAL UNIVERSITY OF PARANA,2015,1070.0,4.0
FEDERAL UNIVERSITY OF PARANA,2016,1148.0,3.0
FEDERAL UNIVERSITY OF PARANA,2017,1141.0,3.0
FEDERAL UNIVERSITY OF PARANA,2018,1066.0,4.0
FEDERAL UNIVERSITY OF PARANA,2019,1124.0,3.0
FEDERAL UNIVERSITY OF PERNAMBUCO,1996,864.0,1.0
FEDERAL UNIVERSITY OF PERNAMBUCO,1997,883.0,1.0
FEDERAL UNIVERSITY OF PERNAMBUCO,1998,895.0,1.0
FEDERAL UNIVERSITY OF PERNAMBUCO,1999,737.0,3.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2000,709.0,4.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2001,718.0,4.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2002,739.0,4.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2003,756.0,4.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2004,845.0,3.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2005,942.0,2.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2006,1103.0,1.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2007,792.0,5.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2008,790.0,6.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2009,826.0,6.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2010,855.0,6.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2011,864.0,6.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2012,1152.0,2.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2013,986.0,5.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2014,1048.0,4.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2015,921.0,7.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2016,891.0,8.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2017,846.0,9.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2018,919.0,7.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2019,867.0,8.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,1994,374.0,13.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,1995,405.0,12.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,1996,375.0,16.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,1997,394.0,15.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,1998,433.0,13.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,1999,421.0,14.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2000,397.0,17.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2001,433.0,15.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2002,411.0,18.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2003,403.0,20.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2004,443.0,18.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2005,489.0,16.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2006,468.0,19.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2007,462.0,21.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2008,450.0,24.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2009,412.0,32.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2010,394.0,36.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2011,437.0,34.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2012,407.0,41.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2013,415.0,42.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2014,447.0,38.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2015,424.0,45.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2016,372.0,60.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2017,364.0,65.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2018,362.0,65.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2019,369.0,66.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,1995,832.0,1.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,1996,864.0,1.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,1997,705.0,3.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,1998,618.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,1999,636.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2000,663.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2001,630.0,6.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2002,695.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2003,820.0,3.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2004,739.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2005,749.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2006,784.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2007,664.0,9.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2008,667.0,10.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2009,666.0,11.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2010,690.0,11.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2011,686.0,12.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2012,731.0,11.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2013,714.0,13.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2014,709.0,14.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2015,673.0,17.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2016,687.0,16.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2017,668.0,18.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2018,627.0,21.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2019,617.0,21.0
FEDERAL UNIVERSITY OF SANTA CATARINA,1996,864.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,1997,883.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,1998,895.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,1999,916.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2000,773.0,3.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2001,856.0,2.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2002,874.0,2.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2003,889.0,2.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2004,911.0,2.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2008,1209.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2009,1230.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2010,1238.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2011,1265.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2012,1152.0,2.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2013,1104.0,3.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2014,1048.0,4.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2015,890.0,8.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2016,891.0,8.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2017,940.0,7.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2018,964.0,6.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2019,953.0,6.0
FEDERAL UNIVERSITY OF SAO PAULO,1997,883.0,1.0
FEDERAL UNIVERSITY OF SAO PAULO,1998,895.0,1.0
FEDERAL UNIVERSITY OF SAO PAULO,1999,916.0,1.0
FEDERAL UNIVERSITY OF SAO PAULO,2000,663.0,5.0
FEDERAL UNIVERSITY OF SAO PAULO,2001,630.0,6.0
FEDERAL UNIVERSITY OF SAO PAULO,2002,695.0,5.0
FEDERAL UNIVERSITY OF SAO PAULO,2003,709.0,5.0
FEDERAL UNIVERSITY OF SAO PAULO,2004,701.0,6.0
FEDERAL UNIVERSITY OF SAO PAULO,2005,860.0,3.0
FEDERAL UNIVERSITY OF SAO PAULO,2006,840.0,4.0
FEDERAL UNIVERSITY OF SAO PAULO,2007,852.0,4.0
FEDERAL UNIVERSITY OF SAO PAULO,2008,835.0,5.0
FEDERAL UNIVERSITY OF SAO PAULO,2009,788.0,7.0
FEDERAL UNIVERSITY OF SAO PAULO,2010,690.0,11.0
FEDERAL UNIVERSITY OF SAO PAULO,2011,756.0,9.0
FEDERAL UNIVERSITY OF SAO PAULO,2012,791.0,9.0
FEDERAL UNIVERSITY OF SAO PAULO,2013,855.0,8.0
FEDERAL UNIVERSITY OF SAO PAULO,2014,983.0,5.0
FEDERAL UNIVERSITY OF SAO PAULO,2015,1232.0,2.0
FEDERAL UNIVERSITY OF SAO PAULO,2016,1081.0,4.0
FEDERAL UNIVERSITY OF SAO PAULO,2017,1083.0,4.0
FEDERAL UNIVERSITY OF SAO PAULO,2018,964.0,6.0
FEDERAL UNIVERSITY OF SAO PAULO,2019,953.0,6.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,1994,805.0,1.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,1995,832.0,1.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2006,1103.0,1.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2007,1144.0,1.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2008,1059.0,2.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2009,1090.0,2.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2010,1011.0,3.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2011,965.0,4.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2012,888.0,6.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2013,986.0,5.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2014,912.0,7.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2015,921.0,7.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2016,990.0,6.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2017,992.0,6.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2018,840.0,9.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2019,867.0,8.0
FENG CHIA UNIVERSITY,1998,792.0,2.0
FENG CHIA UNIVERSITY,1999,808.0,2.0
FENG CHIA UNIVERSITY,2000,838.0,2.0
FENG CHIA UNIVERSITY,2001,856.0,2.0
FENG CHIA UNIVERSITY,2002,797.0,3.0
FENG CHIA UNIVERSITY,2003,889.0,2.0
FENG CHIA UNIVERSITY,2004,911.0,2.0
FENG CHIA UNIVERSITY,2005,942.0,2.0
FENG CHIA UNIVERSITY,2006,981.0,2.0
FENG CHIA UNIVERSITY,2007,919.0,3.0
FENG CHIA UNIVERSITY,2008,1059.0,2.0
FENG CHIA UNIVERSITY,2009,994.0,3.0
FENG CHIA UNIVERSITY,2010,855.0,6.0
FENG CHIA UNIVERSITY,2011,787.0,8.0
FENG CHIA UNIVERSITY,2012,791.0,9.0
FENG CHIA UNIVERSITY,2013,731.0,12.0
FENG CHIA UNIVERSITY,2014,755.0,12.0
FENG CHIA UNIVERSITY,2015,794.0,11.0
FENG CHIA UNIVERSITY,2016,851.0,9.0
FENG CHIA UNIVERSITY,2017,992.0,6.0
FENG CHIA UNIVERSITY,2018,1066.0,4.0
FENG CHIA UNIVERSITY,2019,1015.0,5.0
FERDOWSI UNIVERSITY OF MASHHAD,2012,1152.0,2.0
FERDOWSI UNIVERSITY OF MASHHAD,2013,1104.0,3.0
FERDOWSI UNIVERSITY OF MASHHAD,2014,1127.0,3.0
FERDOWSI UNIVERSITY OF MASHHAD,2015,921.0,7.0
FERDOWSI UNIVERSITY OF MASHHAD,2016,943.0,7.0
FERDOWSI UNIVERSITY OF MASHHAD,2017,1037.0,5.0
FERDOWSI UNIVERSITY OF MASHHAD,2018,1066.0,4.0
FERDOWSI UNIVERSITY OF MASHHAD,2019,1064.0,4.0
"FGV EAESP, RIO DE JANEIRO",2015,1232.0,2.0
"FGV EAESP, RIO DE JANEIRO",2016,1231.0,2.0
"FGV EAESP, RIO DE JANEIRO",2017,1238.0,2.0
"FGV EAESP, RIO DE JANEIRO",2018,1066.0,4.0
"FGV EAESP, RIO DE JANEIRO",2019,1064.0,4.0
"FGV EESP , SAO PAULO",2007,1144.0,1.0
"FGV EESP , SAO PAULO",2008,1209.0,1.0
"FGV EESP , SAO PAULO",2009,994.0,3.0
"FGV EESP , SAO PAULO",2010,908.0,5.0
"FGV EESP , SAO PAULO",2011,787.0,8.0
"FGV EESP , SAO PAULO",2012,791.0,9.0
"FGV EESP , SAO PAULO",2013,731.0,12.0
"FGV EESP , SAO PAULO",2014,612.0,20.0
"FGV EESP , SAO PAULO",2015,571.0,26.0
"FGV EESP , SAO PAULO",2016,521.0,32.0
"FGV EESP , SAO PAULO",2017,455.0,42.0
"FGV EESP , SAO PAULO",2018,435.0,47.0
"FGV EESP , SAO PAULO",2019,431.0,48.0
"FGV EPGE, RIO DE JANEIRO",1994,629.0,3.0
"FGV EPGE, RIO DE JANEIRO",1995,551.0,5.0
"FGV EPGE, RIO DE JANEIRO",1996,547.0,6.0
"FGV EPGE, RIO DE JANEIRO",1997,558.0,6.0
"FGV EPGE, RIO DE JANEIRO",1998,582.0,6.0
"FGV EPGE, RIO DE JANEIRO",1999,513.0,9.0
"FGV EPGE, RIO DE JANEIRO",2000,526.0,9.0
"FGV EPGE, RIO DE JANEIRO",2001,505.0,11.0
"FGV EPGE, RIO DE JANEIRO",2002,411.0,18.0
"FGV EPGE, RIO DE JANEIRO",2003,397.0,21.0
"FGV EPGE, RIO DE JANEIRO",2004,393.0,24.0
"FGV EPGE, RIO DE JANEIRO",2005,387.0,26.0
"FGV EPGE, RIO DE JANEIRO",2006,368.0,32.0
"FGV EPGE, RIO DE JANEIRO",2007,385.0,30.0
"FGV EPGE, RIO DE JANEIRO",2008,351.0,41.0
"FGV EPGE, RIO DE JANEIRO",2009,331.0,49.0
"FGV EPGE, RIO DE JANEIRO",2010,309.0,59.0
"FGV EPGE, RIO DE JANEIRO",2011,294.0,65.0
"FGV EPGE, RIO DE JANEIRO",2012,293.0,71.0
"FGV EPGE, RIO DE JANEIRO",2013,322.0,64.0
"FGV EPGE, RIO DE JANEIRO",2014,344.0,61.0
"FGV EPGE, RIO DE JANEIRO",2015,368.0,60.0
"FGV EPGE, RIO DE JANEIRO",2016,372.0,60.0
"FGV EPGE, RIO DE JANEIRO",2017,352.0,68.0
"FGV EPGE, RIO DE JANEIRO",2018,316.0,81.0
"FGV EPGE, RIO DE JANEIRO",2019,317.0,82.0
FITCHBURG STATE UNIVERSITY,2016,1368.0,1.0
FITCHBURG STATE UNIVERSITY,2017,1354.0,1.0
FITCHBURG STATE UNIVERSITY,2018,1315.0,1.0
FITCHBURG STATE UNIVERSITY,2019,1301.0,1.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,1994,570.0,4.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,1995,477.0,8.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,1996,473.0,9.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,1997,453.0,11.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,1998,416.0,14.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,1999,421.0,14.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2000,483.0,11.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2001,546.0,9.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2002,624.0,7.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2003,671.0,6.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2004,701.0,6.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2005,749.0,5.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2006,840.0,4.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2007,852.0,4.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2008,835.0,5.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2009,826.0,6.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2010,800.0,7.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2011,732.0,10.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2012,731.0,11.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2013,714.0,13.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2014,681.0,16.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2015,653.0,18.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2016,607.0,22.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2017,583.0,24.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2018,570.0,25.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2019,511.0,33.0
FLORIDA ATLANTIC UNIVERSITY,1994,400.0,11.0
FLORIDA ATLANTIC UNIVERSITY,1995,405.0,12.0
FLORIDA ATLANTIC UNIVERSITY,1996,406.0,13.0
FLORIDA ATLANTIC UNIVERSITY,1997,420.0,13.0
FLORIDA ATLANTIC UNIVERSITY,1998,404.0,15.0
FLORIDA ATLANTIC UNIVERSITY,1999,391.0,17.0
FLORIDA ATLANTIC UNIVERSITY,2000,397.0,17.0
